time(sec),position_x,position_y,position_z,roll,pitch,yaw,target_x,target_y,target_z,velocity_x,velocity_y,velocity_z,
25.431424865,-0.0237104,-0.0284068,0.68166,-0.0463403,0.0608796,-0.0174941,0.000746218,0.0184196,0.209124,0.0380891,0.0545356,-0.334276
25.631387925,-0.0174221,-0.019113,0.622815,-0.0389041,0.0552673,-0.0177679,0.0018741,0.0199612,0.290792,0.0312202,0.047396,-0.246891
25.831399065,-0.00886156,-0.00517218,0.590406,-0.0328908,0.0536353,-0.0209707,0.00272001,0.0211173,0.352043,0.0275378,0.0520337,-0.141466
26.031394655,0.000494229,0.00915162,0.586652,-0.0268297,0.0517987,-0.0234683,0.00384789,0.0226588,0.433711,0.0235768,0.0304624,-0.055022
26.231367251,0.0074858,0.0180231,0.59724,-0.028627,0.0509999,-0.0216314,0.00497578,0.0242004,0.515378,0.00978776,0.00480177,-0.00219253
26.431394103,0.0131103,0.025125,0.616414,-0.0293436,0.0487888,-0.0139481,0.00610366,0.0257419,0.597046,-0.00491395,0.000909967,0.0295888
26.631357501,0.0138468,0.0291834,0.639086,-0.0322065,0.0494263,-0.002926,0.00723154,0.0272834,0.678714,-0.0193849,-0.00787153,0.075101
26.831363501,0.00978562,0.0311217,0.665306,-0.033468,0.0530429,0.00774669,0.00835942,0.028825,0.760381,-0.0372559,-0.0103149,0.128174
27.031393196,0.00342145,0.0325745,0.695367,-0.0349041,0.0586446,0.0135171,0.00909833,0.0300153,0.861567,-0.0372636,-0.00990755,0.164014
27.231365480,-0.00318899,0.0334342,0.731147,-0.0337644,0.0603316,0.0147911,0.0633131,0.0308754,0.970776,-0.0308731,-0.00387995,0.209192
27.431491655,-0.00678174,0.0320061,0.768761,-0.0347589,0.079433,0.0148042,0.16233,0.0322033,0.988995,-0.0194987,-0.0112148,0.269018
27.631390988,-0.00205444,0.0294704,0.807129,-0.0381839,0.104749,0.0129038,0.268308,0.0331079,0.994396,0.045147,-0.0048129,0.267978
27.831391694,0.020455,0.0264141,0.836013,-0.0376495,0.122295,0.0113464,0.349013,0.0333887,0.997316,0.151706,-0.00511773,0.243998
28.031380990,0.0658288,0.0227643,0.853364,-0.0383812,0.118811,0.013775,0.485976,0.0331234,1.00077,0.26549,0.00565838,0.224067
28.231359537,0.132289,0.0213072,0.864224,-0.0377403,0.114615,0.0186379,0.568377,0.032681,1.00161,0.362093,0.0155615,0.221615
28.431390958,0.213826,0.0228016,0.874385,-0.0295418,0.108017,0.0237581,0.69961,0.0320567,1.00208,0.444255,0.0256926,0.214201
28.631365853,0.303269,0.0255831,0.887347,-0.0281396,0.102943,0.0256089,0.776848,0.0318635,1.00224,0.507448,0.0316342,0.216138
28.831396468,0.396064,0.030404,0.903412,-0.0302285,0.0973825,0.0269555,0.880382,0.0317437,1.0024,0.549854,0.0334659,0.218221
29.031355764,0.490023,0.0398977,0.921342,-0.022176,0.0949548,0.0252538,0.985097,0.0316769,1.00247,0.575275,0.0416391,0.209433
29.231353578,0.581949,0.0498458,0.936384,-0.0171988,0.09512,0.0179805,1.09058,0.0315914,1.00249,0.596247,0.0344728,0.182481
29.431420968,0.667747,0.0538594,0.947284,-0.0160662,0.0960381,0.0125334,1.22246,0.0314559,1.0025,0.606446,0.0159663,0.170504
29.631354892,0.748696,0.0507355,0.958002,-0.0178741,0.102733,0.0105408,1.30125,0.0313746,1.00251,0.616682,-0.00139844,0.169145
29.831394415,0.834051,0.0430969,0.970305,-0.0218209,0.107577,0.0105471,1.40591,0.0312753,1.00251,0.646829,-0.0128211,0.166535
30.031394036,0.931174,0.0367655,0.982542,-0.0259505,0.105373,0.0117176,1.51022,0.0311848,1.00252,0.681874,-0.0101293,0.148709
30.231391696,1.03856,0.0373327,0.995847,-0.0285083,0.0994801,0.0134385,1.60948,0.0257398,1.00237,0.699338,-0.00038739,0.149056
30.431368611,1.15519,0.0479821,1.0117,-0.0209016,0.093316,0.0130041,1.67146,-0.0645331,1.00028,0.707397,0.018715,0.143512
30.631426789,1.27996,0.0657538,1.02847,0.0135086,0.0739659,0.00787299,1.65627,-0.186872,1.00031,0.707833,-0.00194975,0.111276
30.831400738,1.40049,0.0772574,1.04547,0.0463585,0.035832,0.00197439,1.64363,-0.249991,1.00096,0.638824,-0.0793852,0.0782435
31.031354896,1.48325,0.0716456,1.05956,0.0600746,0.0119825,-0.000966275,1.62781,-0.334599,1.00184,0.504403,-0.202102,0.050668
31.231357110,1.55,0.0394828,1.07225,0.0564407,0.00534457,-0.00167103,1.61665,-0.425689,1.00229,0.339786,-0.328949,0.0318468
31.431384371,1.58577,-0.0173654,1.07995,0.0472803,0.0180979,-0.00206274,1.61419,-0.565734,1.00229,0.201055,-0.430242,0.0295844
31.631353631,1.6021,-0.0918044,1.08841,0.0479796,0.0349409,-0.00367374,1.62874,-0.64017,1.00216,0.0951774,-0.520266,0.0414724
31.831357091,1.61366,-0.179527,1.10197,0.0383788,0.0579746,-0.00426378,1.68689,-0.711315,1.00141,0.0508869,-0.585369,0.0287228
32.031398773,1.6414,-0.293096,1.11751,0.0199131,0.0773519,-0.00552252,1.7878,-0.733675,1.00053,0.0618886,-0.618356,-0.0043879
32.231393023,1.68935,-0.393935,1.12963,-0.008331,0.0974364,-0.00640784,1.87832,-0.724647,1.00065,0.116334,-0.6137,-0.0100993
32.431389817,1.76769,-0.486605,1.14048,-0.0352626,0.0904231,-0.0059308,1.96076,-0.706313,1.00132,0.201618,-0.541369,-0.0228419
32.631377630,1.86944,-0.558984,1.14473,-0.0561802,0.0725853,-0.00452956,2.04019,-0.686068,1.00195,0.258536,-0.424101,-0.0362466
32.831359228,1.97901,-0.602251,1.13779,-0.0574988,0.0517419,-0.00186309,2.14182,-0.662727,1.00234,0.278305,-0.291815,-0.0424089
33.031392624,2.08289,-0.619613,1.12774,-0.0476105,0.0443497,-0.000379228,2.24465,-0.646401,1.00236,0.270896,-0.176064,-0.030095
33.231354232,2.17105,-0.623003,1.12345,-0.036544,0.0509753,0.000747977,2.34404,-0.637326,1.00238,0.245434,-0.0980485,-0.0140721
33.431362592,2.24839,-0.626687,1.12383,-0.0217359,0.0602469,0.00296451,2.44401,-0.630886,1.00246,0.240513,-0.0489736,-0.0136116
33.631362139,2.32587,-0.642957,1.1278,-0.0207375,0.0675677,0.00371997,2.54597,-0.623771,1.0025,0.255707,-0.0407974,-0.00748651
33.831366311,2.4081,-0.673096,1.13349,-0.0291061,0.0683779,0.00461266,2.64937,-0.614915,1.00251,0.28345,-0.0273587,-0.0126622
34.031401594,2.49821,-0.708555,1.13376,-0.0417871,0.0710217,0.00578048,2.75311,-0.604771,1.00251,0.312809,-0.00335647,-0.0291397
34.231391040,2.59484,-0.74114,1.12794,-0.0503532,0.0670414,0.00585009,2.85645,-0.594223,1.00251,0.34202,0.0409523,-0.0271781
34.431421900,2.67675,-0.761455,1.12423,-0.0571076,0.0627118,0.00514193,2.98481,-0.581364,1.00252,0.353896,0.091002,-0.016528
